School,Student_ID,Year_Group,SDG_Goal,Impact_Domain,Hours_Completed,Status
School C,S-ffb931,Year 12,SDG 3 - Good Health,Creativity,47,Completed
School D,S-8ef365,Year 11,SDG 5 - Gender Equality,Creativity,54,Completed
School A,S-13d5f5,Year 11,SDG 3 - Good Health,Service,17,Completed
School C,S-952f7b,Year 13,SDG 4 - Quality Education,Activity,36,Pending Approval
School C,S-02072e,Year 11,SDG 5 - Gender Equality,Activity,36,Ongoing
School D,S-a188ce,Year 11,SDG 4 - Quality Education,Creativity,43,Completed
School A,S-9ae142,Year 11,SDG 5 - Gender Equality,Activity,30,Ongoing
School A,S-20a4a8,Year 13,SDG 5 - Gender Equality,Activity,39,Pending Approval
School C,S-351078,Year 11,SDG 13 - Climate Action,Service,42,Pending Approval
School B,S-31e685,Year 12,SDG 4 - Quality Education,Service,37,Pending Approval
School C,S-6cee2d,Year 13,SDG 3 - Good Health,Service,56,Completed
School C,S-f350c2,Year 12,SDG 3 - Good Health,Service,42,Ongoing
School C,S-0232d7,Year 13,SDG 4 - Quality Education,Creativity,14,Ongoing
School C,S-7e7e0f,Year 11,SDG 3 - Good Health,Service,57,Ongoing
School D,S-e7f588,Year 12,SDG 3 - Good Health,Activity,28,Pending Approval
School A,S-bca3af,Year 13,SDG 4 - Quality Education,Creativity,13,Completed
School D,S-ebe969,Year 10,SDG 5 - Gender Equality,Activity,44,Pending Approval
School D,S-80ef52,Year 11,SDG 4 - Quality Education,Activity,58,Pending Approval
School D,S-55fd9f,Year 13,SDG 5 - Gender Equality,Activity,26,Ongoing
School C,S-38423c,Year 10,SDG 3 - Good Health,Service,53,Pending Approval
School B,S-01bea6,Year 13,SDG 3 - Good Health,Service,37,Ongoing
School A,S-fa2ffd,Year 10,SDG 3 - Good Health,Creativity,39,Completed
School B,S-76972a,Year 11,SDG 13 - Climate Action,Creativity,38,Ongoing
School D,S-43f224,Year 12,SDG 5 - Gender Equality,Service,55,Completed
School D,S-4ac8a0,Year 10,SDG 13 - Climate Action,Activity,15,Ongoing
School B,S-c14f0b,Year 13,SDG 13 - Climate Action,Creativity,44,Pending Approval
School B,S-7031eb,Year 11,SDG 4 - Quality Education,Service,50,Pending Approval
School B,S-898e4b,Year 10,SDG 13 - Climate Action,Service,46,Completed
School D,S-0165f9,Year 13,SDG 4 - Quality Education,Service,33,Completed
School D,S-e893f6,Year 13,SDG 4 - Quality Education,Activity,38,Completed
School A,S-e192b7,Year 13,SDG 13 - Climate Action,Service,58,Ongoing
School A,S-344693,Year 10,SDG 5 - Gender Equality,Service,55,Ongoing
School D,S-907d4b,Year 10,SDG 5 - Gender Equality,Service,40,Completed
School B,S-fa426e,Year 10,SDG 5 - Gender Equality,Service,44,Pending Approval
School B,S-9f8b6b,Year 12,SDG 5 - Gender Equality,Creativity,42,Ongoing
School A,S-3dc65d,Year 10,SDG 5 - Gender Equality,Creativity,30,Ongoing
School D,S-0e1a93,Year 10,SDG 13 - Climate Action,Service,41,Ongoing
School A,S-a5cdb0,Year 10,SDG 13 - Climate Action,Activity,32,Completed
School A,S-1bbd4f,Year 12,SDG 3 - Good Health,Creativity,42,Completed
School C,S-0a5f48,Year 10,SDG 5 - Gender Equality,Service,12,Completed
School C,S-ea6ea1,Year 13,SDG 13 - Climate Action,Creativity,27,Completed
School C,S-bbfaa9,Year 10,SDG 3 - Good Health,Creativity,34,Completed
School B,S-167dac,Year 13,SDG 5 - Gender Equality,Activity,51,Pending Approval
School D,S-8fe449,Year 13,SDG 4 - Quality Education,Service,40,Pending Approval
School D,S-0fbaf4,Year 13,SDG 3 - Good Health,Service,12,Completed
School D,S-489dbd,Year 12,SDG 13 - Climate Action,Activity,49,Ongoing
School D,S-7a389b,Year 12,SDG 4 - Quality Education,Activity,55,Completed
School C,S-6b3919,Year 12,SDG 4 - Quality Education,Service,33,Pending Approval
School B,S-c1cd91,Year 10,SDG 4 - Quality Education,Service,59,Pending Approval
School B,S-457c0a,Year 13,SDG 3 - Good Health,Activity,41,Ongoing
School C,S-ccbb05,Year 12,SDG 13 - Climate Action,Creativity,56,Pending Approval
School B,S-c69ca9,Year 12,SDG 4 - Quality Education,Creativity,31,Completed
School C,S-56e3a4,Year 10,SDG 5 - Gender Equality,Activity,32,Ongoing
School D,S-587432,Year 12,SDG 4 - Quality Education,Creativity,11,Completed
School C,S-362217,Year 10,SDG 4 - Quality Education,Activity,36,Completed
School D,S-9e3454,Year 11,SDG 3 - Good Health,Creativity,51,Ongoing
School D,S-875e54,Year 12,SDG 3 - Good Health,Creativity,11,Completed
School A,S-95f97d,Year 11,SDG 13 - Climate Action,Service,35,Pending Approval
School C,S-331a26,Year 10,SDG 5 - Gender Equality,Service,26,Completed
School A,S-7ddcf6,Year 13,SDG 3 - Good Health,Creativity,49,Ongoing
School C,S-ffb3e5,Year 12,SDG 4 - Quality Education,Creativity,42,Ongoing
School C,S-7a996a,Year 10,SDG 13 - Climate Action,Service,18,Ongoing
School A,S-47963c,Year 13,SDG 4 - Quality Education,Service,52,Completed
School A,S-4af0c1,Year 13,SDG 4 - Quality Education,Service,57,Ongoing
School C,S-bd026a,Year 11,SDG 3 - Good Health,Activity,48,Ongoing
School B,S-91961a,Year 10,SDG 13 - Climate Action,Creativity,38,Completed
School D,S-d14328,Year 13,SDG 5 - Gender Equality,Service,51,Pending Approval
School A,S-55cf81,Year 12,SDG 5 - Gender Equality,Creativity,35,Completed
School D,S-a16860,Year 12,SDG 3 - Good Health,Activity,44,Ongoing
School B,S-69db0f,Year 11,SDG 3 - Good Health,Activity,59,Ongoing
School B,S-1fec64,Year 13,SDG 13 - Climate Action,Service,34,Completed
School B,S-484bef,Year 10,SDG 5 - Gender Equality,Activity,33,Pending Approval
School A,S-6766b7,Year 12,SDG 5 - Gender Equality,Creativity,22,Ongoing
School B,S-f67eac,Year 13,SDG 5 - Gender Equality,Service,16,Ongoing
School A,S-4bb521,Year 13,SDG 4 - Quality Education,Creativity,45,Ongoing
School B,S-70e0f9,Year 11,SDG 5 - Gender Equality,Creativity,54,Completed
School D,S-0ad0ed,Year 12,SDG 4 - Quality Education,Activity,29,Ongoing
School D,S-b28497,Year 12,SDG 13 - Climate Action,Activity,10,Pending Approval
School C,S-c9443b,Year 10,SDG 4 - Quality Education,Activity,17,Ongoing
School D,S-ce58e4,Year 12,SDG 13 - Climate Action,Activity,55,Ongoing
School C,S-a51ebd,Year 10,SDG 5 - Gender Equality,Activity,25,Pending Approval
School D,S-e135ba,Year 12,SDG 5 - Gender Equality,Service,23,Ongoing
School A,S-249e4f,Year 11,SDG 13 - Climate Action,Creativity,21,Completed
School D,S-56a9cd,Year 12,SDG 3 - Good Health,Creativity,32,Completed
School C,S-4e2c1f,Year 10,SDG 13 - Climate Action,Creativity,24,Completed
School C,S-6eddcf,Year 10,SDG 3 - Good Health,Creativity,37,Pending Approval
School B,S-3a3df6,Year 11,SDG 4 - Quality Education,Activity,43,Ongoing
School A,S-aecbe2,Year 12,SDG 4 - Quality Education,Creativity,11,Completed
School D,S-f4c558,Year 12,SDG 4 - Quality Education,Service,41,Pending Approval
School B,S-ae2963,Year 11,SDG 5 - Gender Equality,Service,32,Ongoing
School D,S-3a6a8a,Year 12,SDG 4 - Quality Education,Creativity,31,Pending Approval
School D,S-8b2396,Year 12,SDG 3 - Good Health,Creativity,34,Completed
School B,S-c0c3b2,Year 10,SDG 4 - Quality Education,Service,31,Completed
School B,S-c4ca9c,Year 12,SDG 13 - Climate Action,Service,31,Completed
School B,S-39a667,Year 12,SDG 13 - Climate Action,Activity,58,Pending Approval
School B,S-f6a476,Year 11,SDG 5 - Gender Equality,Service,51,Pending Approval
School B,S-939e16,Year 11,SDG 13 - Climate Action,Activity,15,Completed
School D,S-f45ea6,Year 13,SDG 3 - Good Health,Activity,24,Pending Approval
School B,S-f215be,Year 10,SDG 4 - Quality Education,Activity,52,Completed
School A,S-9966a3,Year 12,SDG 5 - Gender Equality,Activity,46,Completed
